Tarih,Dağıtılan Enerji (MWh)
2019-01-24 07:00:00,1541.5126518296354
2019-01-24 08:00:00,1833.9292520438792
2019-01-24 09:00:00,2104.698313321573
2019-01-24 10:00:00,2289.957010102057
2019-01-24 11:00:00,2419.61671129364
2019-01-24 12:00:00,2419.8445094455124
2019-01-24 13:00:00,2440.733948824055
2019-01-24 14:00:00,2409.189964470424
2019-01-24 15:00:00,2317.3782823338124
2019-01-24 16:00:00,2291.1045357122616
2019-01-24 17:00:00,2232.9806447253645
2019-01-24 18:00:00,2250.7986282108586
2019-01-24 19:00:00,2279.8804282688816
2019-01-24 20:00:00,2217.813841824732
2019-01-24 21:00:00,2112.554752956596
2019-01-24 22:00:00,2017.4117767283246
2019-01-24 23:00:00,1880.9154157384062
2019-01-25 00:00:00,1719.636954789986
2019-01-25 01:00:00,1614.9759755999441
2019-01-25 02:00:00,1371.601049001825
2019-01-25 03:00:00,1367.9063840288948
2019-01-25 04:00:00,1321.6304261848068
2019-01-25 05:00:00,1349.2234322017944
2019-01-25 06:00:00,1398.4065303900477
2019-01-25 07:00:00,1510.161743417117
2019-01-25 08:00:00,1929.0564200803203
2019-01-25 09:00:00,2038.8887628639798
2019-01-25 10:00:00,2321.152601195813
2019-01-25 11:00:00,2311.064915733657
2019-01-25 12:00:00,2241.3261221914654
2019-01-25 13:00:00,2228.0243320211252
2019-01-25 14:00:00,2189.747409253528
2019-01-25 15:00:00,2057.5419251651056
2019-01-25 16:00:00,2154.111752521141
2019-01-25 17:00:00,2110.938570624053
2019-01-25 18:00:00,2140.3525591971998
2019-01-25 19:00:00,2054.5947141286315
2019-01-25 20:00:00,2184.3329512535283
2019-01-25 21:00:00,2079.3836091532357
2019-01-25 22:00:00,1990.680733978085
2019-01-25 23:00:00,1843.3040558681732
2019-01-26 00:00:00,1620.2717425267213
2019-01-26 01:00:00,1460.4683430806285
2019-01-26 02:00:00,1341.2228945225274
2019-01-26 03:00:00,1321.7079065931923
2019-01-26 04:00:00,1277.2499623509539
2019-01-26 05:00:00,1280.9618724291408
2019-01-26 06:00:00,1289.0837731737072
2019-01-26 07:00:00,1396.4500330447104
2019-01-26 08:00:00,1620.217202256858
2019-01-26 09:00:00,1887.3424141227433
2019-01-26 10:00:00,2049.682752644772
2019-01-26 11:00:00,2188.8786266862703
2019-01-26 12:00:00,2123.4033614690047
2019-01-26 13:00:00,2067.6780816247633
2019-01-26 14:00:00,2075.8090103520326
2019-01-26 15:00:00,2062.672945167109
2019-01-26 16:00:00,2058.8567267695757
2019-01-26 17:00:00,2162.862705145157
2019-01-26 18:00:00,2294.970659086209
2019-01-26 19:00:00,2299.8892495910954
2019-01-26 20:00:00,2170.0737170350912
2019-01-26 21:00:00,2079.7447789030734
2019-01-26 22:00:00,2016.0491125755877
2019-01-26 23:00:00,1871.7374453607276
2019-01-27 00:00:00,1635.0183482748637
2019-01-27 01:00:00,1522.8945970721816
2019-01-27 02:00:00,1344.2317759060336
2019-01-27 03:00:00,1266.1280621011936
2019-01-27 04:00:00,1217.992198571642
2019-01-27 05:00:00,1178.8951125783942
2019-01-27 06:00:00,1289.4442745051708
2019-01-27 07:00:00,1236.134046361283
2019-01-27 08:00:00,1352.5477795099805
2019-01-27 09:00:00,1465.8089027422911
2019-01-27 10:00:00,1639.907028569083
2019-01-27 11:00:00,1748.4314637302668
2019-01-27 12:00:00,1799.638647937451
2019-01-27 13:00:00,1804.4239049326409
2019-01-27 14:00:00,1750.2988661569666
2019-01-27 15:00:00,1713.0283238741547
2019-01-27 16:00:00,1707.1793750354927
2019-01-27 17:00:00,1780.4359122702083
2019-01-27 18:00:00,1968.4068566044457
2019-01-27 19:00:00,2022.6813483359088
2019-01-27 20:00:00,1968.1523777263824
2019-01-27 21:00:00,1849.8694176140652
2019-01-27 22:00:00,1915.4327263770988
2019-01-27 23:00:00,1759.2065792425221
2019-01-28 00:00:00,1592.461336803336
2019-01-28 01:00:00,1416.4596874276003
2019-01-28 02:00:00,1289.5905369421064
2019-01-28 03:00:00,1214.5609236955208
2019-01-28 04:00:00,1194.208006537358
2019-01-28 05:00:00,1203.88287893591
2019-01-28 06:00:00,1297.235310065121
2019-01-28 07:00:00,1473.0321219903572
2019-01-28 08:00:00,1789.0245749249643
2019-01-28 09:00:00,2027.1146858919133
2019-01-28 10:00:00,2112.2261302225743
2019-01-28 11:00:00,2118.592144513062
2019-01-28 12:00:00,2031.6912490788404
2019-01-28 13:00:00,2029.914955798279
2019-01-28 14:00:00,1997.98571985988
2019-01-28 15:00:00,1980.9886754334887
2019-01-28 16:00:00,1997.7833988459133
2019-01-28 17:00:00,2019.467708849705
2019-01-28 18:00:00,2104.4350451754026
2019-01-28 19:00:00,2163.6693275511384
2019-01-28 20:00:00,2090.788263626612
2019-01-28 21:00:00,1994.933089351015
2019-01-28 22:00:00,1871.2539004607122
2019-01-28 23:00:00,1745.9792370726436
2019-01-29 00:00:00,1649.235367824635
2019-01-29 01:00:00,1455.2057503466635
2019-01-29 02:00:00,1333.4788987709583
2019-01-29 03:00:00,1290.6810662002165
2019-01-29 04:00:00,1257.247475544228
2019-01-29 05:00:00,1277.0620111513501
2019-01-29 06:00:00,1354.5346999165415
2019-01-29 07:00:00,1525.7283471229548
2019-01-29 08:00:00,1780.653351946725
2019-01-29 09:00:00,2010.9117114565756
2019-01-29 10:00:00,2060.196725032187
2019-01-29 11:00:00,2119.51563811836
2019-01-29 12:00:00,1995.7063668403575
2019-01-29 13:00:00,2013.7709932698638
2019-01-29 14:00:00,2063.5770601058325
2019-01-29 15:00:00,2045.261202794913
2019-01-29 16:00:00,2026.0026201801145
2019-01-29 17:00:00,2010.2427444429777
2019-01-29 18:00:00,2058.525029662956
2019-01-29 19:00:00,2054.4325233312775
2019-01-29 20:00:00,2039.7915903848
2019-01-29 21:00:00,1959.5018889404962
2019-01-29 22:00:00,1850.9439529983051
2019-01-29 23:00:00,1860.8343127679575
2019-01-30 00:00:00,1584.591447594364
2019-01-30 01:00:00,1447.7473488311762
2019-01-30 02:00:00,1318.7365411872115
2019-01-30 03:00:00,1273.5988137018714
2019-01-30 04:00:00,1231.2646222674953
2019-01-30 05:00:00,1228.3227081084078
2019-01-30 06:00:00,1322.504967978795
2019-01-30 07:00:00,1463.4890624569205
2019-01-30 08:00:00,1749.4874333375428
2019-01-30 09:00:00,1976.963544732518
2019-01-30 10:00:00,2117.5577274317
2019-01-30 11:00:00,2239.403109489724
2019-01-30 12:00:00,2236.0848090992513
2019-01-30 13:00:00,2242.812332853221
2019-01-30 14:00:00,2313.746102170625
2019-01-30 15:00:00,2238.736809672953
2019-01-30 16:00:00,2182.372706934584
2019-01-30 17:00:00,2206.3851033110896
2019-01-30 18:00:00,2220.3266320185658
2019-01-30 19:00:00,2230.8608120020403
2019-01-30 20:00:00,2119.376616655779
2019-01-30 21:00:00,2057.329502307051
2019-01-30 22:00:00,1949.5579138310218
2019-01-30 23:00:00,1863.2335034680805
2019-01-31 00:00:00,1672.9413793743627
2019-01-31 01:00:00,1495.18205308994
2019-01-31 02:00:00,1376.2878536605272
2019-01-31 03:00:00,1306.479866292468
2019-01-31 04:00:00,1280.5596271630093
2019-01-31 05:00:00,1298.7761050941328
2019-01-31 06:00:00,1376.061938874309
2019-01-31 07:00:00,1565.0462180327795
2019-01-31 08:00:00,1823.8324969861635
2019-01-31 09:00:00,2024.7721220613291
2019-01-31 10:00:00,2216.6934814591714
2019-01-31 11:00:00,2360.1212881156225
2019-01-31 12:00:00,2304.512038152003
2019-01-31 13:00:00,2356.6320026982344
2019-01-31 14:00:00,2379.333139598558
2019-01-31 15:00:00,2284.9220582401167
2019-01-31 16:00:00,2291.4193950237773
2019-01-31 17:00:00,2241.811808153082
2019-01-31 18:00:00,2177.2416449655993
2019-01-31 19:00:00,2209.8746539631943
2019-01-31 20:00:00,2144.3586938024723
2019-01-31 21:00:00,2041.7503721410576
2019-01-31 22:00:00,1932.0073610957675
2019-01-31 23:00:00,1870.915602589092
2019-02-01 00:00:00,1713.783211568852
2019-02-01 01:00:00,1502.658882752049
2019-02-01 02:00:00,1386.1479265799169
2019-02-01 03:00:00,1324.5331114680332
2019-02-01 04:00:00,1299.2018304497944
2019-02-01 05:00:00,1314.472368710856
2019-02-01 06:00:00,1391.1886961655612
2019-02-01 07:00:00,1572.630917847739
2019-02-01 08:00:00,1875.0944225372798
2019-02-01 09:00:00,2094.96464240225
2019-02-01 10:00:00,2168.0320866174284
2019-02-01 11:00:00,2177.3183878450936
2019-02-01 12:00:00,2059.074028993454
2019-02-01 13:00:00,1991.7978212020375
2019-02-01 14:00:00,1944.1258123372845
2019-02-01 15:00:00,1868.2075280381102
2019-02-01 16:00:00,1861.6830252713098
2019-02-01 17:00:00,1895.3602890793031
2019-02-01 18:00:00,2013.887956940784
2019-02-01 19:00:00,2115.7877306817672
2019-02-01 20:00:00,2112.529532956978
2019-02-01 21:00:00,2010.4618931037016
2019-02-01 22:00:00,1950.373512653905
2019-02-01 23:00:00,1858.3094522750166
2019-02-02 00:00:00,1745.1710498186067
2019-02-02 01:00:00,1565.8310169167644
2019-02-02 02:00:00,1438.434981793813
2019-02-02 03:00:00,1364.9667215725
2019-02-02 04:00:00,1320.3941538577428
2019-02-02 05:00:00,1336.0374025852036
2019-02-02 06:00:00,1385.255850536432
2019-02-02 07:00:00,1473.8637573143008
2019-02-02 08:00:00,1656.6452606415544
2019-02-02 09:00:00,1860.865674204462
2019-02-02 10:00:00,1936.221223520648
2019-02-02 11:00:00,1963.8580657737211
2019-02-02 12:00:00,1909.0622650474872
2019-02-02 13:00:00,1864.8506931894951
2019-02-02 14:00:00,1781.4089469558319
2019-02-02 15:00:00,1678.2021805636937
2019-02-02 16:00:00,1683.4281636208623
2019-02-02 17:00:00,1733.4219817214603
2019-02-02 18:00:00,1945.7992850712596
2019-02-02 19:00:00,2060.9532271343714
2019-02-02 20:00:00,1987.0592804853982
2019-02-02 21:00:00,1901.9187197964586
2019-02-02 22:00:00,1833.9846531388703
2019-02-02 23:00:00,1762.8601504157166
2019-02-03 00:00:00,1641.5684575610624
2019-02-03 01:00:00,1503.2663103907728
2019-02-03 02:00:00,1350.6333235553261
2019-02-03 03:00:00,1244.4517205155519
2019-02-03 04:00:00,1228.94983362888
2019-02-03 05:00:00,1227.041476636868
2019-02-03 06:00:00,1251.755554716582
2019-02-03 07:00:00,1300.4708454956776
2019-02-03 08:00:00,1318.1551777352292
2019-02-03 09:00:00,1473.0650629772351
2019-02-03 10:00:00,1581.5844872319446
2019-02-03 11:00:00,1623.5383162335804
2019-02-03 12:00:00,1618.6024617575574
2019-02-03 13:00:00,1573.8286703866568
2019-02-03 14:00:00,1531.6584805219038
2019-02-03 15:00:00,1485.961545955725
2019-02-03 16:00:00,1470.950360316401
2019-02-03 17:00:00,1579.4935055850415
2019-02-03 18:00:00,1807.7267243657732
2019-02-03 19:00:00,2037.8025775172139
2019-02-03 20:00:00,2035.1276515104523
2019-02-03 21:00:00,1951.925180671926
2019-02-03 22:00:00,1880.6654572186403
2019-02-03 23:00:00,1775.6556422241738
2019-02-04 00:00:00,1508.1638078436379
2019-02-04 01:00:00,1340.6478388612618
2019-02-04 02:00:00,1232.193515213106
2019-02-04 03:00:00,1172.3912651825724
2019-02-04 04:00:00,1177.3965548335907
2019-02-04 05:00:00,1207.1476065012116
2019-02-04 06:00:00,1319.9789055024387
2019-02-04 07:00:00,1560.8422651169806
2019-02-04 08:00:00,1849.3474180423916
2019-02-04 09:00:00,2042.6743770768235
2019-02-04 10:00:00,2076.7532758567627
2019-02-04 11:00:00,2058.879137604098
2019-02-04 12:00:00,1888.7664413182283
2019-02-04 13:00:00,1862.5847131995577
2019-02-04 14:00:00,1831.5477803960637
2019-02-04 15:00:00,1812.4519785817438
2019-02-04 16:00:00,1815.8117837883083
2019-02-04 17:00:00,1886.1105756989703
2019-02-04 18:00:00,1997.3730368694924
2019-02-04 19:00:00,2117.140832705975
2019-02-04 20:00:00,2084.6301685699095
2019-02-04 21:00:00,2016.8154925787157
2019-02-04 22:00:00,1921.623534347561
2019-02-04 23:00:00,1832.7580316498152
2019-02-05 00:00:00,1618.9782176297313
2019-02-05 01:00:00,1457.3232411909694
2019-02-05 02:00:00,1350.7165060151558
2019-02-05 03:00:00,1303.8810150151558
2019-02-05 04:00:00,1295.0127934186344
2019-02-05 05:00:00,1301.692315468633
2019-02-05 06:00:00,1406.4014944028502
2019-02-05 07:00:00,1636.6719061891158
2019-02-05 08:00:00,1904.3724638608267
2019-02-05 09:00:00,2065.9889592664026
2019-02-05 10:00:00,2070.5175148717294
2019-02-05 11:00:00,2058.323535725004
2019-02-05 12:00:00,1916.9520784204883
2019-02-05 13:00:00,1889.3873100151302
2019-02-05 14:00:00,1857.9035514157463
2019-02-05 15:00:00,1815.5099484132922
2019-02-05 16:00:00,1807.3572676055167
2019-02-05 17:00:00,1849.3307529294984
2019-02-05 18:00:00,1990.6016475127149
2019-02-05 19:00:00,2044.836982794086
2019-02-05 20:00:00,2045.76278880679
2019-02-05 21:00:00,1951.89327271478
2019-02-05 22:00:00,1879.5753856217098
2019-02-05 23:00:00,1734.384892403477
2019-02-06 00:00:00,1534.4076074729408
2019-02-06 01:00:00,1377.053582947464
2019-02-06 02:00:00,1298.6265118485574
2019-02-06 03:00:00,1231.4780435590073
2019-02-06 04:00:00,1217.9738196249816
2019-02-06 05:00:00,1243.4131956694462
2019-02-06 06:00:00,1366.831996838499
2019-02-06 07:00:00,1589.8665474407455
2019-02-06 08:00:00,1860.3361952606247
2019-02-06 09:00:00,2025.264772040973
2019-02-06 10:00:00,2052.037419170222
2019-02-06 11:00:00,2065.8597356447453
2019-02-06 12:00:00,1944.9873732869578
2019-02-06 13:00:00,1908.895181675142
2019-02-06 14:00:00,1877.7232109234742
2019-02-06 15:00:00,1810.9116682101617
2019-02-06 16:00:00,1824.9486359058621
2019-02-06 17:00:00,1884.863287632122
2019-02-06 18:00:00,2009.425776766006
2019-02-06 19:00:00,2128.14383104408
2019-02-06 20:00:00,2083.3454132141665
2019-02-06 21:00:00,2011.3832807227684
2019-02-06 22:00:00,1916.057894101248
2019-02-06 23:00:00,1830.0879783915907
2019-02-07 00:00:00,1638.2998710274508
2019-02-07 01:00:00,1473.9976863233537
2019-02-07 02:00:00,1370.338018026633
2019-02-07 03:00:00,1283.2966433483527
2019-02-07 04:00:00,1260.924952635232
2019-02-07 05:00:00,1321.1174938022396
2019-02-07 06:00:00,1425.1621406856398
2019-02-07 07:00:00,1636.7193183544875
2019-02-07 08:00:00,1903.886607910634
2019-02-07 09:00:00,2128.4396913559317
2019-02-07 10:00:00,2202.9566101893593
2019-02-07 11:00:00,2223.392445086282
2019-02-07 12:00:00,2119.8087300547127
2019-02-07 13:00:00,2085.6699174268147
2019-02-07 14:00:00,2087.200397756931
2019-02-07 15:00:00,2056.17570737927
2019-02-07 16:00:00,2068.8497392669774
2019-02-07 17:00:00,2121.1290725540734
2019-02-07 18:00:00,2177.1899940043054
2019-02-07 19:00:00,2263.123959293446
2019-02-07 20:00:00,2207.1142971926306
2019-02-07 21:00:00,2104.445525808208
2019-02-07 22:00:00,2010.0169950836103
2019-02-07 23:00:00,1879.507402129685
2019-02-08 00:00:00,1685.3478299520184
2019-02-08 01:00:00,1509.7215290702538
2019-02-08 02:00:00,1400.9927787481251
2019-02-08 03:00:00,1328.5249974374738
2019-02-08 04:00:00,1331.4507547778405
2019-02-08 05:00:00,1359.9288788325555
2019-02-08 06:00:00,1445.9640811278575
2019-02-08 07:00:00,1661.3995307403545
2019-02-08 08:00:00,1939.710483927236
2019-02-08 09:00:00,2192.187398788526
2019-02-08 10:00:00,2284.246001901854
2019-02-08 11:00:00,2325.9840333416178
2019-02-08 12:00:00,2245.238070279515
2019-02-08 13:00:00,2191.685235142632
2019-02-08 14:00:00,2168.3398786233715
2019-02-08 15:00:00,2120.3563210571924
2019-02-08 16:00:00,2159.5734489211272
2019-02-08 17:00:00,2190.588336344289
2019-02-08 18:00:00,2206.6704658488006
2019-02-08 19:00:00,2264.8337675707276
2019-02-08 20:00:00,2188.5983578959103
2019-02-08 21:00:00,2062.6357011731657
2019-02-08 22:00:00,2014.77146751067
2019-02-08 23:00:00,1903.2774288854687
2019-02-09 00:00:00,1704.3797261592342
2019-02-09 01:00:00,1519.0205279057514
2019-02-09 02:00:00,1393.6242419485804
2019-02-09 03:00:00,1318.0014654385345
2019-02-09 04:00:00,1287.6205369934544
2019-02-09 05:00:00,1298.4759917356644
2019-02-09 06:00:00,1342.8729695784978
2019-02-09 07:00:00,1461.569893706166
2019-02-09 08:00:00,1640.9924891428495
2019-02-09 09:00:00,1925.0614677471413
2019-02-09 10:00:00,2062.6444368510374
2019-02-09 11:00:00,2112.9393573321854
2019-02-09 12:00:00,2016.0692096057596
2019-02-09 13:00:00,1985.2693141217487
2019-02-09 14:00:00,1937.3917587668236
2019-02-09 15:00:00,1899.6112398192765
2019-02-09 16:00:00,1900.7649940762485
2019-02-09 17:00:00,1968.3382499830122
2019-02-09 18:00:00,2094.8057171869054
2019-02-09 19:00:00,2215.868644038545
2019-02-09 20:00:00,2132.3734220198976
2019-02-09 21:00:00,2046.1460321537
2019-02-09 22:00:00,1967.654910669472
2019-02-09 23:00:00,1882.9062477352554
2019-02-10 00:00:00,1690.690418465988
2019-02-10 01:00:00,1518.3314091038937
2019-02-10 02:00:00,1377.1976653645465
2019-02-10 03:00:00,1291.162748482782
2019-02-10 04:00:00,1250.7531920342124
2019-02-10 05:00:00,1250.275182552246
2019-02-10 06:00:00,1283.0589524559293
2019-02-10 07:00:00,1338.3071561358452
2019-02-10 08:00:00,1383.6895011536747
2019-02-10 09:00:00,1533.8427641608446
2019-02-10 10:00:00,1713.5510749454745
2019-02-10 11:00:00,1779.4241735622786
2019-02-10 12:00:00,1744.6701147673987
2019-02-10 13:00:00,1737.6192735583809
2019-02-10 14:00:00,1656.9908275237574
2019-02-10 15:00:00,1593.4640239120786
2019-02-10 16:00:00,1612.222685510644
2019-02-10 17:00:00,1719.8435464137272
2019-02-10 18:00:00,1928.5408172252091
2019-02-10 19:00:00,2136.6595845286906
2019-02-10 20:00:00,2111.114711976443
2019-02-10 21:00:00,2058.635852273981
2019-02-10 22:00:00,1975.1562629186478
2019-02-10 23:00:00,1860.9098462352424
2019-02-11 00:00:00,1661.4831663372845
2019-02-11 01:00:00,1461.7442821936404
2019-02-11 02:00:00,1338.6082731254037
2019-02-11 03:00:00,1282.085632056758
2019-02-11 04:00:00,1256.9885284684417
2019-02-11 05:00:00,1269.7405995850415
2019-02-11 06:00:00,1392.2176607655713
2019-02-11 07:00:00,1634.6721697922064
2019-02-11 08:00:00,1941.4476841444598
2019-02-11 09:00:00,2167.307573872547
2019-02-11 10:00:00,2214.9693535073984
2019-02-11 11:00:00,2206.893938455354
2019-02-11 12:00:00,2042.011958696951
2019-02-11 13:00:00,2046.8499336692546
2019-02-11 14:00:00,2008.2671544614634
2019-02-11 15:00:00,1945.4277289342149
2019-02-11 16:00:00,1935.5920775450759
2019-02-11 17:00:00,1951.7618604120912
2019-02-11 18:00:00,2032.3010037504127
2019-02-11 19:00:00,2193.136698920501
2019-02-11 20:00:00,2143.8954376321776
2019-02-11 21:00:00,2039.3277290594285
2019-02-11 22:00:00,1932.5069425637234
2019-02-11 23:00:00,1784.537522168398
2019-02-12 00:00:00,1605.434072468799
2019-02-12 01:00:00,1425.296050467981
2019-02-12 02:00:00,1306.953402097899
2019-02-12 03:00:00,1252.4917745294572
2019-02-12 04:00:00,1232.7064348099846
2019-02-12 05:00:00,1248.4049333784253
2019-02-12 06:00:00,1352.6364623979168
2019-02-12 07:00:00,1568.6438784354286
2019-02-12 08:00:00,1809.7125603548966
2019-02-12 09:00:00,1950.9900268694412
2019-02-12 10:00:00,1955.3600415731298
2019-02-12 11:00:00,2027.0016864909617
2019-02-12 12:00:00,1916.420459541778
2019-02-12 13:00:00,1929.4857967516143
2019-02-12 14:00:00,1963.5814028448503
2019-02-12 15:00:00,1949.9199806214922
2019-02-12 16:00:00,2030.948522038302
2019-02-12 17:00:00,2063.662653748586
2019-02-12 18:00:00,2104.937070235894
2019-02-12 19:00:00,2200.084692779746
2019-02-12 20:00:00,2161.2177389285143
2019-02-12 21:00:00,2032.9654214676498
2019-02-12 22:00:00,1930.5821130215338
2019-02-12 23:00:00,1800.969235310675
2019-02-13 00:00:00,1585.8828896760415
2019-02-13 01:00:00,1412.1350147180265
2019-02-13 02:00:00,1309.6092328735563
2019-02-13 03:00:00,1273.2726314674064
2019-02-13 04:00:00,1256.3532160489615
2019-02-13 05:00:00,1259.161297976826
2019-02-13 06:00:00,1356.036608963304
2019-02-13 07:00:00,1573.5708926341963
2019-02-13 08:00:00,1829.1859162382968
2019-02-13 09:00:00,2076.828106228072
2019-02-13 10:00:00,2179.657209551236
2019-02-13 11:00:00,2273.1119775944735
2019-02-13 12:00:00,2248.374806005341
2019-02-13 13:00:00,2286.5747525512106
2019-02-13 14:00:00,2255.154849215969
2019-02-13 15:00:00,2220.834015919657
2019-02-13 16:00:00,2247.5029158922034
2019-02-13 17:00:00,2259.4806536422107
2019-02-13 18:00:00,2242.7458667219507
2019-02-13 19:00:00,2310.620642077693
2019-02-13 20:00:00,2221.617312003921
2019-02-13 21:00:00,2137.8543628092175
2019-02-13 22:00:00,2025.2143278553185
2019-02-13 23:00:00,1853.8692511504028
2019-02-14 00:00:00,1689.5297878891286
2019-02-14 01:00:00,1496.3750243647428
2019-02-14 02:00:00,1382.2762690934305
2019-02-14 03:00:00,1279.4813562921986
2019-02-14 04:00:00,1288.038523493011
2019-02-14 05:00:00,1316.3920734450576
2019-02-14 06:00:00,1431.0780023823545
2019-02-14 07:00:00,1687.8623414573526
2019-02-14 08:00:00,1967.3841118032537
2019-02-14 09:00:00,2198.6645590215126
2019-02-14 10:00:00,2268.064959568444
2019-02-14 11:00:00,2279.0395180885234
2019-02-14 12:00:00,2140.7243401579863
2019-02-14 13:00:00,2153.771912253651
2019-02-14 14:00:00,2137.6951215708723
2019-02-14 15:00:00,2098.809718688699
2019-02-14 16:00:00,2140.5603904612512
2019-02-14 17:00:00,2202.04819360432
2019-02-14 18:00:00,2231.5156084942896
2019-02-14 19:00:00,2338.0677778211343
2019-02-14 20:00:00,2288.687183177286
2019-02-14 21:00:00,2193.478848387531
2019-02-14 22:00:00,2097.1930940928555
